678.16	12.61
678.33	15.61
678.5	12.61
678.67	14.61
678.84	17.61
679.009	13.61
679.179	15.61
679.349	15.61
679.518	17.61
679.688	16.61
679.858	13.61
680.027	14.61
680.197	16.61
680.366	16.61
680.536	15.61
680.705	18.61
680.875	10.61
681.044	17.61
681.214	14.61
681.383	15.61
681.552	22.61
681.722	17.61
681.891	15.61
682.06	15.61
682.23	16.61
682.399	17.61
682.568	11.61
682.737	24.61
682.906	20.61
683.076	15.61
683.245	15.61
683.414	16.61
683.583	19.61
683.752	17.61
683.921	19.61
684.09	21.61
684.259	15.61
684.428	16.61
684.597	21.61
684.766	20.61
684.934	16.61
685.103	14.61
685.272	17.61
685.441	19.61
685.61	14.61
685.778	15.61
685.947	15.61
686.116	19.61
686.284	18.61
686.453	18.61
686.622	21.61
686.79	16.61
686.959	14.61
687.127	15.61
687.296	14.61
687.464	15.61
687.633	15.61
687.801	17.61
687.97	14.61
688.138	17.61
688.306	18.61
688.475	17.61
688.643	15.61
688.811	15.61
688.98	21.61
689.148	20.61
689.316	17.61
689.484	16.61
689.652	20.61
689.821	13.61
689.989	12.61
690.157	18.61
690.325	16.61
690.493	16.61
690.661	14.61
690.829	13.61
690.997	21.61
691.165	13.61
691.333	15.61
691.5	18.61
691.668	17.61
691.836	11.61
692.004	18.61
692.172	22.61
692.339	17.61
692.507	13.61
692.675	16.61
692.843	21.61
693.01	17.61
693.178	17.61
693.345	16.61
693.513	14.61
693.681	15.61
693.848	17.61
694.016	17.61
694.183	12.61
694.35	16.61
694.518	19.61
694.685	13.61
694.853	16.61
695.02	18.61
695.187	10.61
695.355	13.61
695.522	15.61
695.689	19.61
695.856	14.61
696.023	13.61
696.191	14.61
696.358	14.61
696.525	15.61
696.692	13.61
696.859	14.61
697.026	17.61
697.193	17.61
697.36	18.61
697.527	18.61
697.694	15.61
697.861	12.61
698.028	17.61
698.195	19.61
698.361	17.61
698.528	12.61
698.695	13.61
698.862	17.61
699.028	17.61
699.195	13.61
699.362	20.61
699.528	13.61
699.695	13.61
699.862	16.61
700.028	12.61
700.195	15.61
700.361	17.61
700.528	19.61
700.694	15.61
700.861	19.61
701.027	18.61
701.193	18.61
701.36	16.61
701.526	13.61
701.692	15.61
701.859	13.61
702.025	15.61
702.191	12.61
702.357	14.61
702.523	15.61
702.69	16.61
702.856	15.61
703.022	14.61
703.188	13.61
703.354	15.61
703.52	17.61
703.686	17.61
703.852	17.61
704.018	11.61
704.184	15.61
704.35	15.61
704.515	17.61
704.681	17.61
704.847	18.61
705.013	16.61
705.179	18.61
705.344	15.61
705.51	15.61
705.676	21.61
705.841	16.61
706.007	18.61
706.172	11.61
706.338	13.61
706.504	14.61
706.669	15.61
706.835	17.61
707	17.61
707.165	17.61
707.331	18.61
707.496	14.61
707.662	14.61
707.827	20.61
707.992	17.61
708.157	12.61
708.323	16.61
708.488	17.61
708.653	9.61
708.818	15.61
708.983	17.61
709.148	15.61
709.314	15.61
709.479	13.61
709.644	16.61
709.809	18.61
709.974	15.61
710.139	11.61
710.303	14.61
710.468	14.61
710.633	12.61
710.798	18.61
710.963	14.61
711.128	13.61
711.292	13.61
711.457	15.61
711.622	16.61
711.787	11.61
711.951	17.61
712.116	13.61
712.28	19.61
712.445	18.61
712.61	11.61
712.774	14.61
712.939	15.61
713.103	17.61
713.267	21.61
713.432	17.61
713.596	11.61
713.761	11.61
713.925	12.61
714.089	17.61
714.254	18.61
714.418	16.61
714.582	15.61
714.746	16.61
714.91	13.61
715.075	13.61
715.239	14.61
715.403	14.61
715.567	12.61
715.731	12.61
715.895	13.61
716.059	17.61
716.223	11.61
716.387	14.61
716.551	25.61
716.714	8.61
716.878	16.61
717.042	17.61
717.206	13.61
717.37	13.61
717.533	9.61
717.697	12.61
717.861	14.61
718.024	13.61
718.188	11.61
718.352	15.61
718.515	17.61
718.679	14.61
718.842	13.61
719.006	14.61
719.169	16.61
719.333	11.61
719.496	20.61
719.659	16.61
719.823	16.61
719.986	18.61
720.149	11.61
720.313	17.61
720.476	14.61
720.639	16.61
720.802	14.61
720.965	10.61
721.129	13.61
721.292	14.61
721.455	14.61
721.618	14.61
721.781	13.61
721.944	19.61
722.107	20.61
722.27	11.61
722.433	18.61
722.595	12.61
722.758	16.61
722.921	18.61
723.084	16.61
723.247	12.61
723.409	12.61
723.572	15.61
723.735	15.61
723.898	16.61
724.06	13.61
724.223	15.61
724.385	12.61
724.548	8.61
724.71	17.61
724.873	16.61
725.035	12.61
725.198	18.61
725.36	15.61
725.523	14.61
725.685	11.61
725.847	14.61
726.01	17.61
726.172	17.61
726.334	15.61
726.496	11.61
726.659	12.61
726.821	14.61
726.983	15.61
727.145	19.61
727.307	19.61
727.469	18.61
727.631	14.61
727.793	14.61
727.955	12.61
728.117	19.61
728.279	15.61
728.441	15.61
728.603	16.61
728.764	12.61
728.926	17.61
729.088	15.61
729.25	14.61
729.411	12.61
729.573	13.61
729.735	18.61
729.896	14.61
730.058	14.61
730.22	12.61
730.381	11.61
730.543	15.61
730.704	15.61
730.866	11.61
731.027	12.61
731.188	16.61
731.35	16.61
731.511	17.61
731.673	13.61
731.834	9.61
731.995	15.61
732.156	15.61
732.318	11.61
732.479	11.61
732.64	11.61
732.801	20.61
732.962	14.61
733.123	16.61
733.284	15.61
733.445	15.61
733.606	16.61
733.767	15.61
733.928	20.61
734.089	14.61
734.25	13.61
734.411	17.61
734.571	18.61
734.732	16.61
734.893	16.61
735.054	15.61
735.214	17.61
735.375	23.61
735.536	16.61
735.696	14.61
735.857	13.61
736.017	14.61
736.178	17.61
736.338	16.61
736.499	15.61
736.659	13.61
736.82	15.61
736.98	18.61
737.141	15.61
737.301	14.61
737.461	14.61
737.621	13.61
737.782	16.61
737.942	17.61
738.102	13.61
738.262	20.61
738.422	13.61
738.582	14.61
738.743	12.61
738.903	13.61
739.063	14.61
739.223	13.61
739.382	16.61
739.542	15.61
739.702	14.61
739.862	19.61
740.022	12.61
740.182	18.61
740.342	10.61
740.501	17.61
740.661	15.61
740.821	17.61
740.98	17.61
741.14	11.61
741.3	15.61
741.459	19.61
741.619	11.61
741.778	14.61
741.938	11.61
742.097	19.61
742.257	12.61
742.416	18.61
742.576	11.61
742.735	17.61
742.894	18.61
743.053	12.61
743.213	15.61
743.372	13.61
743.531	17.61
743.69	15.61
743.849	15.61
744.009	15.61
744.168	15.61
744.327	19.61
744.486	15.61
744.645	13.61
744.804	13.61
744.963	18.61
745.122	26.61
745.28	15.61
745.439	19.61
745.598	19.61
745.757	14.61
745.916	15.61
746.074	8.61
746.233	15.61
746.392	14.61
746.55	19.61
746.709	11.61
746.868	14.61
747.026	17.61
747.185	13.61
747.343	16.61
747.502	19.61
747.66	15.61
747.819	20.61
747.977	19.61
748.135	15.61
748.294	19.61
748.452	13.61
748.61	15.61
748.768	14.61
748.927	13.61
749.085	18.61
749.243	14.61
749.401	19.61
749.559	15.61
749.717	13.61
749.875	16.61
750.033	17.61
750.191	14.61
750.349	16.61
750.507	20.61
750.665	22.61
750.823	13.61
750.981	19.61
751.139	15.61
751.296	22.61
751.454	14.61
751.612	20.61
751.769	16.61
751.927	17.61
752.085	23.61
752.242	18.61
752.4	18.61
752.557	15.61
752.715	18.61
752.872	16.61
753.03	15.61
753.187	15.61
753.345	14.61
753.502	17.61
753.659	16.61
753.817	20.61
753.974	16.61
754.131	18.61
754.288	21.61
754.445	17.61
754.603	23.61
754.76	12.61
754.917	16.61
755.074	17.61
755.231	17.61
755.388	16.61
755.545	16.61
755.702	23.61
755.859	15.61
756.015	17.61
756.172	20.61
756.329	18.61
756.486	12.61
756.643	12.61
756.799	18.61
756.956	21.61
757.113	16.61
757.269	17.61
757.426	18.61
757.583	16.61
757.739	17.61
757.896	14.61
758.052	19.61
758.209	15.61
758.365	16.61
758.521	16.61
758.678	13.61
758.834	12.61
758.99	15.61
759.147	13.61
759.303	16.61
759.459	24.61
759.615	19.61
759.771	17.61
759.928	12.61
760.084	16.61
760.24	18.61
760.396	22.61
760.552	18.61
760.708	20.61
760.864	18.61
761.02	20.61
761.176	14.61
761.331	18.61
761.487	16.61
761.643	21.61
761.799	19.61
761.954	13.61
762.11	15.61
762.266	19.61
762.421	14.61
762.577	16.61
762.733	17.61
762.888	15.61
763.044	18.61
763.199	18.61
763.355	18.61
763.51	18.61
763.666	15.61
763.821	21.61
763.976	20.61
764.132	22.61
764.287	20.61
764.442	21.61
764.597	14.61
764.752	16.61
764.908	20.61
765.063	24.61
765.218	23.61
765.373	21.61
765.528	22.61
765.683	26.61
765.838	19.61
765.993	21.61
766.148	19.61
766.303	21.61
766.457	25.61
766.612	25.61
766.767	23.61
766.922	23.61
767.077	26.61
767.231	21.61
767.386	33.61
767.541	31.61
767.695	34.61
767.85	34.61
768.004	33.61
768.159	37.61
768.313	36.61
768.468	42.61
768.622	37.61
768.776	46.61
768.931	46.61
769.085	50.61
769.239	52.61
769.394	52.61
769.548	62.61
769.702	62.61
769.856	70.61
770.01	76.61
770.165	81.61
770.319	83.61
770.473	80.61
770.627	91.61
770.781	93.61
770.935	103.61
771.089	114.61
771.242	115.61
771.396	127.61
771.55	138.61
771.704	142.61
771.858	159.61
772.011	163.61
772.165	163.61
772.319	186.61
772.473	193.61
772.626	191.61
772.78	193.61
772.933	209.61
773.087	222.61
773.24	222.61
773.394	219.61
773.547	235.61
773.701	249.61
773.854	258.61
774.007	258.61
774.161	285.61
774.314	290.61
774.467	302.61
774.62	307.61
774.773	327.61
774.927	326.61
775.08	345.61
775.233	381.61
775.386	379.61
775.539	373.61
775.692	407.61
775.845	397.61
775.998	415.61
776.151	433.61
776.304	429.61
776.456	455.61
776.609	465.61
776.762	454.61
776.915	496.61
777.067	515.61
777.22	515.61
777.373	552.61
777.525	536.61
777.678	557.61
777.83	568.61
777.983	570.61
778.135	556.61
778.288	550.61
778.44	579.61
778.593	579.61
778.745	593.61
778.897	626.61
779.05	600.61
779.202	603.61
779.354	606.61
779.506	657.61
779.659	696.61
779.811	657.61
779.963	670.61
780.115	701.61
780.267	711.61
780.419	719.61
780.571	688.61
780.723	729.61
780.875	751.61
781.027	731.61
781.179	746.61
781.33	767.61
781.482	783.61
781.634	783.61
781.786	776.61
781.937	773.61
782.089	759.61
782.241	754.61
782.392	764.61
782.544	789.61
782.695	805.61
782.847	856.61
782.998	829.61
783.15	786.61
783.301	821.61
783.453	830.61
783.604	831.61
783.755	811.61
783.907	886.61
784.058	889.61
784.209	869.61
784.36	900.61
784.511	884.61
784.663	919.61
784.814	923.61
784.965	887.61
785.116	921.61
785.267	885.61
785.418	898.61
785.569	888.61
785.72	968.61
785.87	965.61
786.021	914.61
786.172	921.61
786.323	916.61
786.474	927.61
786.624	897.61
786.775	931.61
786.926	901.61
787.076	924.61
787.227	926.61
787.377	973.61
787.528	979.61
787.678	979.61
787.829	973.61
787.979	943.61
788.13	977.61
788.28	991.61
788.43	996.61
788.581	995.61
788.731	993.61
788.881	1043.61
789.031	1040.61
789.181	1115.61
789.332	1112.61
789.482	1015.61
789.632	1001.61
789.782	991.61
789.932	1007.61
790.082	1012.61
790.232	983.61
790.382	1014.61
790.531	1018.61
790.681	1043.61
790.831	1094.61
790.981	1136.61
791.131	1094.61
791.28	1119.61
791.43	1086.61
791.58	1047.61
791.729	1053.61
791.879	1075.61
792.028	1100.61
792.178	1120.61
792.327	1155.61
792.477	1145.61
792.626	1145.61
792.776	1176.61
792.925	1190.61
793.074	1199.61
793.224	1167.61
793.373	1170.61
793.522	1213.61
793.671	1168.61
793.82	1152.61
793.97	1139.61
794.119	1107.61
794.268	1133.61
794.417	1146.61
794.566	1157.61
794.715	1152.61
794.864	1151.61
795.013	1188.61
795.161	1233.61
795.31	1242.61
795.459	1209.61
795.608	1227.61
795.757	1224.61
795.905	1185.61
796.054	1222.61
796.203	1226.61
796.351	1229.61
796.5	1169.61
796.648	1157.61
796.797	1178.61
796.945	1128.61
797.094	1110.61
797.242	1073.61
797.39	1047.61
797.539	1024.61
797.687	1039.61
797.835	1015.61
797.984	1027.61
798.132	1033.61
798.28	1003.61
798.428	942.61
798.576	969.61
798.724	1000.61
798.872	1016.61
799.02	999.61
799.168	1020.61
799.316	1025.61
799.464	1005.61
799.612	980.61
799.76	929.61
799.908	924.61
800.056	951.61
800.203	956.61
800.351	907.61
800.499	852.61
800.646	823.61
800.794	842.61
800.942	870.61
801.089	874.61
801.237	847.61
801.384	844.61
801.532	841.61
801.679	837.61
801.826	833.61
801.974	831.61
802.121	788.61
802.268	779.61
802.416	807.61
802.563	797.61
802.71	779.61
802.857	763.61
803.004	749.61
803.151	777.61
803.298	737.61
803.445	757.61
803.592	725.61
803.739	729.61
803.886	751.61
804.033	753.61
804.18	748.61
804.327	711.61
804.473	691.61
804.62	724.61
804.767	732.61
804.914	723.61
805.06	736.61
805.207	768.61
805.353	786.61
805.5	793.61
805.647	821.61
805.793	735.61
805.939	768.61
806.086	729.61
806.232	736.61
806.379	739.61
806.525	736.61
806.671	760.61
806.817	796.61
806.964	819.61
807.11	812.61
807.256	831.61
807.402	819.61
807.548	794.61
807.694	793.61
807.84	815.61
807.986	792.61
808.132	788.61
808.278	774.61
808.424	794.61
808.57	822.61
808.716	844.61
808.861	844.61
809.007	847.61
809.153	812.61
809.299	797.61
809.444	824.61
809.59	782.61
809.735	808.61
809.881	752.61
810.026	749.61
810.172	747.61
810.317	805.61
810.463	786.61
810.608	731.61
810.753	727.61
810.899	773.61
811.044	792.61
811.189	802.61
811.334	815.61
811.48	817.61
811.625	821.61
811.77	867.61
811.915	860.61
812.06	861.61
812.205	870.61
812.35	831.61
812.495	822.61
812.64	815.61
812.785	793.61
812.929	757.61
813.074	757.61
813.219	746.61
813.364	749.61
813.508	747.61
813.653	738.61
813.798	726.61
813.942	724.61
814.087	683.61
814.231	712.61
814.376	663.61
814.52	675.61
814.665	715.61
814.809	689.61
814.953	700.61
815.098	685.61
815.242	680.61
815.386	685.61
815.53	683.61
815.675	650.61
815.819	699.61
815.963	714.61
816.107	697.61
816.251	711.61
816.395	713.61
816.539	709.61
816.683	737.61
816.827	709.61
816.971	688.61
817.115	644.61
817.258	639.61
817.402	640.61
817.546	667.61
817.69	653.61
817.833	687.61
817.977	638.61
818.12	623.61
818.264	601.61
818.408	582.61
818.551	571.61
818.695	577.61
818.838	566.61
818.981	580.61
819.125	570.61
819.268	567.61
819.411	575.61
819.555	598.61
819.698	603.61
819.841	563.61
819.984	558.61
820.127	579.61
820.27	567.61
820.413	529.61
820.556	492.61
820.699	501.61
820.842	497.61
820.985	464.61
821.128	449.61
821.271	472.61
821.414	457.61
821.556	452.61
821.699	443.61
821.842	456.61
821.985	438.61
822.127	397.61
822.27	379.61
822.412	367.61
822.555	368.61
822.697	382.61
822.84	365.61
822.982	363.61
823.125	362.61
823.267	351.61
823.409	356.61
823.552	325.61
823.694	301.61
823.836	305.61
823.978	305.61
824.12	289.61
824.262	294.61
824.404	285.61
824.547	276.61
824.689	291.61
824.83	285.61
824.972	281.61
825.114	263.61
825.256	253.61
825.398	231.61
825.54	232.61
825.682	224.61
825.823	206.61
825.965	203.61
826.107	196.61
826.248	189.61
826.39	183.61
826.531	172.61
826.673	169.61
826.814	184.61
826.956	161.61
827.097	154.61
827.239	152.61
827.38	141.61
827.521	141.61
827.662	132.61
827.804	121.61
827.945	120.61
828.086	118.61
828.227	113.61
828.368	114.61
828.509	102.61
828.65	102.61
828.791	92.61
828.932	83.61
829.073	88.61
829.214	85.61
829.355	83.61
829.496	84.61
829.636	73.61
829.777	78.61
829.918	69.61
830.059	72.61
830.199	61.61
830.34	61.61
830.48	58.61
830.621	45.61
830.761	39.61
830.902	34.61
831.042	30.61
831.183	23.61
831.323	21.61
831.463	20.61
831.604	17.61
831.744	13.61
831.884	20.61
832.024	21.61
832.164	12.61
832.304	17.61
832.445	17.61
832.585	15.61
832.725	17.61
832.865	16.61
833.004	18.61
833.144	17.61
833.284	15.61
833.424	15.61
833.564	17.61
833.704	17.61
833.843	13.61
833.983	14.61
834.123	16.61
834.262	15.61
834.402	15.61
834.541	13.61
834.681	16.61
834.82	13.61
834.96	15.61
835.099	19.61
835.238	16.61
835.378	16.61
835.517	15.61
835.656	14.61
835.795	15.61
835.935	11.61
836.074	20.61
836.213	13.61
836.352	13.61
836.491	18.61
836.63	21.61
836.769	15.61
836.908	15.61
837.047	15.61
837.186	13.61
837.324	17.61
837.463	15.61
837.602	20.61
837.741	18.61
837.879	19.61
838.018	15.61
838.156	12.61
838.295	15.61
838.434	16.61
838.572	14.61
838.71	11.61
838.849	12.61
838.987	17.61
839.126	20.61
839.264	17.61
839.402	18.61
839.54	13.61
839.679	20.61
839.817	17.61
839.955	15.61
840.093	21.61
840.231	16.61
840.369	14.61
840.507	15.61
840.645	15.61
840.783	16.61
840.921	12.61
841.059	17.61
841.197	14.61
841.334	13.61
841.472	18.61
841.61	14.61
841.747	10.61
841.885	14.61
842.023	13.61
842.16	14.61
842.298	14.61
842.435	17.61
842.573	17.61
842.71	15.61
842.847	16.61
842.985	16.61
843.122	14.61
843.259	16.61
843.396	16.61
843.534	19.61
843.671	13.61
843.808	13.61
843.945	18.61
844.082	11.61
844.219	9.61
844.356	17.61
844.493	16.61
844.63	12.61
844.767	13.61
844.904	13.61
845.04	15.61
845.177	19.61
845.314	14.61
845.45	17.61
845.587	13.61
845.724	19.61
845.86	20.61
845.997	13.61
846.133	14.61
846.27	13.61
846.406	18.61
846.543	16.61
846.679	12.61
846.815	12.61
846.951	11.61
847.088	16.61
847.224	15.61
847.36	14.61
847.496	15.61
847.632	20.61
847.768	11.61
847.904	14.61
848.04	15.61
848.176	13.61
848.312	17.61
848.448	15.61
848.584	13.61
848.72	12.61
848.855	15.61
848.991	15.61
849.127	14.61
849.263	15.61
849.398	12.61
849.534	13.61
849.669	11.61
849.805	11.61
849.94	17.61
850.076	16.61
850.211	14.61
850.346	16.61
850.482	19.61
850.617	16.61
850.752	14.61
850.887	22.61
851.023	14.61
851.158	20.61
851.293	13.61
851.428	19.61
851.563	16.61
851.698	13.61
851.833	16.61
851.968	9.61
852.103	12.61
852.237	16.61
852.372	16.61
852.507	13.61
852.642	13.61
852.776	16.61
852.911	16.61
853.046	13.61
853.18	17.61
853.315	18.61
853.449	12.61
853.584	11.61
853.718	17.61
853.853	14.61
853.987	15.61
854.121	14.61
854.256	13.61
854.39	17.61
854.524	13.61
854.658	21.61
854.792	15.61
854.926	16.61
855.06	12.61
855.194	17.61
855.328	15.61
855.462	16.61
855.596	12.61
855.73	13.61
855.864	17.61
855.998	15.61
856.132	11.61
856.265	11.61
856.399	19.61
856.533	14.61
856.666	18.61
856.8	18.61
856.933	14.61
857.067	13.61
857.2	10.61
857.334	14.61
857.467	15.61
857.6	14.61
857.734	11.61
857.867	13.61
858	16.61
858.133	13.61
858.267	13.61
858.4	15.61
858.533	13.61
858.666	19.61
858.799	19.61
858.932	12.61
859.065	16.61
859.198	14.61
859.33	13.61
859.463	13.61
859.596	11.61
859.729	11.61
859.861	10.61
859.994	19.61
860.127	15.61
860.259	13.61
860.392	17.61
860.524	16.61
860.657	18.61
860.789	15.61
860.922	14.61
861.054	15.61
861.186	14.61
861.319	12.61
861.451	13.61
861.583	16.61
861.715	15.61
861.847	17.61
861.98	14.61
862.112	14.61
862.244	14.61
862.376	18.61
862.508	13.61
862.639	7.61
862.771	16.61
862.903	13.61
863.035	14.61
863.167	17.61
863.298	12.61
863.43	17.61
863.562	17.61
863.693	20.61
863.825	18.61
863.956	12.61
864.088	12.61
864.219	18.61
864.351	12.61
864.482	13.61
864.614	17.61
864.745	14.61
864.876	14.61
865.007	11.61
865.139	14.61
865.27	13.61
865.401	12.61
865.532	14.61
865.663	12.61
865.794	14.61
865.925	14.61
866.056	15.61
866.187	13.61
866.317	15.61
866.448	16.61
866.579	11.61
866.71	14.61
866.84	15.61
866.971	12.61
867.102	11.61
867.232	17.61
867.363	14.61
867.493	11.61
867.624	15.61
867.754	15.61
867.885	16.61
868.015	10.61
868.145	19.61
868.275	17.61
868.406	15.61
868.536	10.61
868.666	15.61
868.796	17.61
868.926	15.61
869.056	15.61
869.186	12.61
869.316	15.61
869.446	14.61
869.576	12.61
869.706	16.61
869.836	13.61
869.965	17.61
870.095	15.61
870.225	22.61
870.355	13.61
870.484	13.61
870.614	10.61
870.743	16.61
870.873	14.61
871.002	10.61
871.132	11.61
871.261	12.61
871.39	14.61
871.52	16.61
871.649	11.61
871.778	10.61
871.907	13.61
872.036	16.61
872.166	13.61
872.295	10.61
872.424	7.61
872.553	13.61
872.682	18.61
872.811	13.61
872.939	11.61
873.068	12.61
873.197	18.61
873.326	16.61
873.455	11.61
873.583	7.61
873.712	13.61
873.84	9.61
873.969	13.61
874.098	15.61
874.226	14.61
874.354	15.61
874.483	14.61
874.611	13.61
874.74	6.61
874.868	13.61
874.996	10.61
875.124	15.61
875.253	12.61
875.381	10.61
875.509	13.61
875.637	14.61
875.765	19.61
875.893	15.61
876.021	15.61
876.149	11.61
876.277	13.61
876.404	17.61
876.532	11.61
876.66	13.61
876.788	13.61
876.915	17.61
877.043	16.61
877.17	11.61
877.298	17.61
877.426	12.61
877.553	12.61
877.68	11.61
877.808	17.61
877.935	13.61
878.062	14.61
878.19	12.61
878.317	13.61
878.444	15.61
878.571	16.61
878.698	9.61
878.826	12.61
878.953	13.61
879.08	14.61
879.207	10.61
879.333	15.61
879.46	16.61
879.587	17.61
879.714	16.61
879.841	11.61
879.968	13.61
880.094	15.61
880.221	13.61
880.347	16.61
880.474	14.61
880.601	12.61
880.727	12.61
880.853	19.61
880.98	14.61
881.106	14.61
881.233	16.61
881.359	15.61
881.485	18.61
881.611	15.61
881.737	16.61
881.864	15.61
881.99	12.61
882.116	18.61
882.242	15.61
882.368	12.61
882.494	12.61
882.62	12.61
882.745	15.61
882.871	13.61
882.997	20.61
883.123	17.61
883.248	16.61
883.374	13.61
883.5	8.61
883.625	15.61
883.751	15.61
883.876	14.61
884.002	14.61
884.127	16.61
884.253	13.61
884.378	9.61
884.503	13.61
884.628	14.61
884.754	14.61
884.879	11.61
885.004	15.61
885.129	10.61
885.254	15.61
885.379	15.61
885.504	16.61
885.629	12.61
885.754	13.61
885.879	9.61
886.004	20.61
886.128	17.61
886.253	10.61
886.378	16.61
886.503	13.61
886.627	16.61
886.752	15.61
886.876	16.61
887.001	13.61
887.125	10.61
887.25	10.61
887.374	11.61
887.498	10.61
887.623	11.61
887.747	11.61
887.871	13.61
887.995	14.61
888.12	13.61
888.244	10.61
888.368	18.61
888.492	13.61
888.616	15.61
888.74	14.61
888.864	18.61
888.987	10.61
889.111	15.61
889.235	14.61
889.359	15.61
889.482	15.61
889.606	13.61
889.73	11.61
889.853	15.61
889.977	15.61
890.1	15.61
890.224	10.61
890.347	16.61
890.471	15.61
890.594	8.61
890.717	16.61
890.84	15.61
890.964	14.61
891.087	11.61
891.21	14.61
891.333	17.61
891.456	15.61
891.579	13.61
891.702	18.61
891.825	15.61
891.948	11.61
892.071	14.61
892.194	14.61
892.316	14.61
892.439	10.61
892.562	10.61
892.684	13.61
892.807	13.61
892.93	15.61
893.052	9.61
893.175	13.61
893.297	14.61
893.419	12.61
893.542	13.61
893.664	15.61
893.786	23.61
893.909	13.61
894.031	19.61
894.153	15.61
894.275	16.61
894.397	11.61
894.519	17.61
894.641	11.61
894.763	13.61
894.885	14.61
895.007	13.61
895.129	11.61
895.251	13.61
895.372	13.61
895.494	16.61
895.616	19.61
895.737	12.61
895.859	11.61
895.98	13.61
896.102	16.61
896.223	13.61
896.345	13.61
896.466	19.61
896.588	11.61
896.709	18.61
896.83	20.61
896.951	12.61
897.073	12.61
897.194	10.61
897.315	9.61
897.436	18.61
897.557	17.61
897.678	18.61
897.799	16.61
897.92	12.61
898.04	14.61
898.161	12.61
898.282	12.61
898.403	15.61
898.523	8.61
898.644	15.61
898.765	15.61
898.885	12.61
899.006	11.61
899.126	18.61
899.247	18.61
899.367	14.61
899.488	10.61
899.608	15.61
899.728	18.61
899.848	15.61
899.969	14.61
900.089	17.61
900.209	15.61
900.329	11.61
900.449	16.61
900.569	14.61
900.689	11.61
900.809	10.61
900.929	15.61
901.048	12.61
901.168	9.61
901.288	18.61
901.408	9.61
901.527	13.61
901.647	14.61
901.767	12.61
901.886	8.61
902.006	15.61
902.125	13.61
902.244	16.61
902.364	9.61
902.483	16.61
902.602	14.61
902.722	25.61
902.841	10.61
902.96	18.61
903.079	10.61
903.198	11.61
903.317	11.61
903.436	14.61
903.555	13.61
903.674	13.61
903.793	16.61
903.912	16.61
904.031	11.61
904.149	11.61
904.268	15.61
904.387	14.61
904.505	15.61
904.624	10.61
904.742	17.61
904.861	18.61
904.979	10.61
905.098	18.61
905.216	15.61
905.334	14.61
905.453	15.61
905.571	14.61
905.689	12.61
905.807	15.61
905.925	17.61
906.044	15.61
906.162	11.61
906.28	7.61
906.398	14.61
906.515	16.61
906.633	13.61
906.751	12.61
